RiderID,RaceName,Year,Position,BikeNumber,RiderURL,Rider1,Rider2,Machine,Time,Speed
9864,TT 2011 Monster Energy Supersport Race 2 Results,2011,7,14,/TT-Database/competitors.aspx?ride_id=9864,Ben Wylie,,600 Yamaha,15:33.2,119.85
2691,TT 2011 Monster Energy Supersport Race 2 Results,2011,8,18,/TT-Database/competitors.aspx?ride_id=2691,Roy Richardson,,599 Yamaha,15:56.0,119.251
9850,TT 2011 Monster Energy Supersport Race 2 Results,2011,9,17,/TT-Database/competitors.aspx?ride_id=9850,James Hillier,,599 Kawasaki,16:03.1,119.067
8603,TT 2011 Monster Energy Supersport Race 2 Results,2011,10,24,/TT-Database/competitors.aspx?ride_id=8603,Mark  Buckley,,600 Kawasaki,16:27.9,118.422
9870,TT 2011 Monster Energy Supersport Race 2 Results,2011,11,33,/TT-Database/competitors.aspx?ride_id=9870,Russell Mountford,,599 Yamaha,16:31.8,118.322
7672,TT 2011 Monster Energy Supersport Race 2 Results,2011,12,43,/TT-Database/competitors.aspx?ride_id=7672,Dean Harrison,,600 Yamaha,16:56.2,117.697
4547,TT 2011 Monster Energy Supersport Race 2 Results,2011,13,30,/TT-Database/competitors.aspx?ride_id=4547,Paul Owen,,600 Yamaha,17:04.9,117.476
9786,TT 2011 Monster Energy Supersport Race 2 Results,2011,14,32,/TT-Database/competitors.aspx?ride_id=9786,Roger Maher,,600 Yamaha,17:21.0,117.069
9823,TT 2011 Monster Energy Supersport Race 2 Results,2011,15,27,/TT-Database/competitors.aspx?ride_id=9823,Robert Barber,,600 Suzuki,17:31.9,116.794
9890,TT 2011 Monster Energy Supersport Race 2 Results,2011,16,19,/TT-Database/competitors.aspx?ride_id=9890,Luis Carreira,,600 Yamaha,17:33.3,116.759
9964,TT 2011 Monster Energy Supersport Race 2 Results,2011,17,35,/TT-Database/competitors.aspx?ride_id=9964,Ivan Lintin,,600 Suzuki,17:44.8,116.47
10076,TT 2011 Monster Energy Supersport Race 2 Results,2011,18,39,/TT-Database/competitors.aspx?ride_id=10076,Robert  Wilson,,600 Kawasaki,17:50.5,116.329
4545,TT 2011 Monster Energy Supersport Race 2 Results,2011,19,22,/TT-Database/competitors.aspx?ride_id=4545,Ian Pattinson,,599 Yamaha,17:55.0,116.218
9927,TT 2011 Monster Energy Supersport Race 2 Results,2011,20,51,/TT-Database/competitors.aspx?ride_id=9927,Daniel Cooper,,675 Triumph,18:01.5,116.056
8532,TT 2011 Monster Energy Supersport Race 2 Results,2011,21,38,/TT-Database/competitors.aspx?ride_id=8532,Paul SHOESMITH,,600 Yamaha,18:06.5,115.93
8450,TT 2011 Monster Energy Supersport Race 2 Results,2011,22,34,/TT-Database/competitors.aspx?ride_id=8450,Stefano BONETTI,,600 Honda,18:24.5,115.487
4338,TT 2011 Monster Energy Supersport Race 2 Results,2011,23,31,/TT-Database/competitors.aspx?ride_id=4338,Gary Carswell,,600 Kawasaki,18:59.2,114.643
9911,TT 2011 Monster Energy Supersport Race 2 Results,2011,24,42,/TT-Database/competitors.aspx?ride_id=9911,Daniel Hegarty,,599 Kawasaki,18:59.5,114.634
8554,TT 2011 Monster Energy Supersport Race 2 Results,2011,25,41,/TT-Database/competitors.aspx?ride_id=8554,Bill CALLISTER,,600 Yamaha,19:13.0,114.308
8538,TT 2011 Monster Energy Supersport Race 2 Results,2011,26,49,/TT-Database/competitors.aspx?ride_id=8538,Scott WILSON,,600 Yamaha,19:15.4,114.252
10077,TT 2011 Monster Energy Supersport Race 2 Results,2011,27,56,/TT-Database/competitors.aspx?ride_id=10077,Herve Gantner,,600 Honda,19:19.1,114.164
9790,TT 2011 Monster Energy Supersport Race 2 Results,2011,28,47,/TT-Database/competitors.aspx?ride_id=9790,David Hewson,,600 Yamaha,19:19.2,114.162
4537,TT 2011 Monster Energy Supersport Race 2 Results,2011,29,55,/TT-Database/competitors.aspx?ride_id=4537,Maria Costello,,600 Yamaha,19:52.2,113.374
3882,TT 2011 Monster Energy Supersport Race 2 Results,2011,30,45,/TT-Database/competitors.aspx?ride_id=3882,Dave Madsen-Mygdal,,600 Yamaha,20:08.6,112.989
10090,TT 2011 Monster Energy Supersport Race 2 Results,2011,31,58,/TT-Database/competitors.aspx?ride_id=10090,Lee Vernon,,675 Triumph,22:13.2,110.133
8562,TT 2011 Monster Energy Supersport Race 2 Results,2011,32,54,/TT-Database/competitors.aspx?ride_id=8562,Samuel DUNLOP,,599 Yamaha,23:06.2,108.963
8379,TT 2010 PokerStars Superbike TT Race Results,2010,1,4,/TT-Database/competitors.aspx?ride_id=8379,Ian Hutchinson,,1000cc Honda,46:31.8,127.502
8649,TT 2010 PokerStars Superbike TT Race Results,2010,2,7,/TT-Database/competitors.aspx?ride_id=8649,Michael Dunlop,,1000cc Honda,47:05.7,126.828
8526,TT 2010 PokerStars Superbike TT Race Results,2010,3,6,/TT-Database/competitors.aspx?ride_id=8526,Cameron DONALD,,1000cc Suzuki,47:15.4,126.638
8430,TT 2010 PokerStars Superbike TT Race Results,2010,4,8,/TT-Database/competitors.aspx?ride_id=8430,Guy MARTIN,,1000cc Honda,47:18.1,126.586
4343,TT 2010 PokerStars Superbike TT Race Results,2010,5,9,/TT-Database/competitors.aspx?ride_id=4343,Adrian Archibald,,1000cc Suzuki,47:21.7,126.514
9783,TT 2010 PokerStars Superbike TT Race Results,2010,6,5,/TT-Database/competitors.aspx?ride_id=9783,Keith Amor,,1000cc Honda,47:24.1,126.467
3649,TT 2010 PokerStars Superbike TT Race Results,2010,7,3,/TT-Database/competitors.aspx?ride_id=3649,Ian Lougher,,1000cc Kawasaki,48:45.2,124.895
4195,TT 2010 PokerStars Superbike TT Race Results,2010,8,16,/TT-Database/competitors.aspx?ride_id=4195,Michael Rutter,,1000cc Honda,49:32.5,123.997
4538,TT 2010 PokerStars Superbike TT Race Results,2010,9,13,/TT-Database/competitors.aspx?ride_id=4538,Dan Stewart,,1000cc Honda,50:02.2,123.438
4541,TT 2010 PokerStars Superbike TT Race Results,2010,10,12,/TT-Database/competitors.aspx?ride_id=4541,Ryan Farquhar,,1000cc Kawasaki,50:02.8,123.428
4310,TT 2010 PokerStars Superbike TT Race Results,2010,11,1,/TT-Database/competitors.aspx?ride_id=4310,Bruce Anstey,,1000cc Suzuki,50:07.7,123.337
9862,TT 2010 PokerStars Superbike TT Race Results,2010,12,18,/TT-Database/competitors.aspx?ride_id=9862,Daniel Kneen,,1000cc Suzuki,51:15.3,122.088
9789,TT 2010 PokerStars Superbike TT Race Results,2010,13,24,/TT-Database/competitors.aspx?ride_id=9789,Ian Mackman,,1000cc Suzuki,51:22.3,121.96
8158,TT 2010 PokerStars Superbike TT Race Results,2010,14,28,/TT-Database/competitors.aspx?ride_id=8158,Davy Morgan,,1000cc Suzuki,51:31.2,121.798
8396,TT 2010 PokerStars Superbike TT Race Results,2010,15,34,/TT-Database/competitors.aspx?ride_id=8396,Stephen Oates,,1000cc Suzuki,51:39.7,121.642
8349,TT 2010 PokerStars Superbike TT Race Results,2010,16,21,/TT-Database/competitors.aspx?ride_id=8349,John Burrows,,1000cc Suzuki,51:40.7,121.625
9894,TT 2010 PokerStars Superbike TT Race Results,2010,17,31,/TT-Database/competitors.aspx?ride_id=9894,Rico Penzkofer,,1000cc BMW,51:58.7,121.299
9785,TT 2010 PokerStars Superbike TT Race Results,2010,18,33,/TT-Database/competitors.aspx?ride_id=9785,Jimmy Moore,,1000cc Yamaha,52:05.0,121.185
4480,TT 2010 PokerStars Superbike TT Race Results,2010,19,26,/TT-Database/competitors.aspx?ride_id=4480,Paul Dobbs,,1000cc Yamaha,52:23.1,120.86
8392,TT 2010 PokerStars Superbike TT Race Results,2010,20,27,/TT-Database/competitors.aspx?ride_id=8392,James Mcbride,,1000cc Yamaha,52:36.2,120.626
4545,TT 2010 PokerStars Superbike TT Race Results,2010,21,25,/TT-Database/competitors.aspx?ride_id=4545,Ian Pattinson,,1000cc Yamaha,53:02.8,120.152
9890,TT 2010 PokerStars Superbike TT Race Results,2010,22,37,/TT-Database/competitors.aspx?ride_id=9890,Luis Carreira,,1000cc Suzuki,53:12.0,119.989
9791,TT 2010 PokerStars Superbike TT Race Results,2010,23,38,/TT-Database/competitors.aspx?ride_id=9791,Antonio Maeso,,1000cc Yamaha,53:48.0,119.356
9790,TT 2010 PokerStars Superbike TT Race Results,2010,24,44,/TT-Database/competitors.aspx?ride_id=9790,David Hewson,,1000cc Kawasaki,53:58.9,119.167
8610,TT 2010 PokerStars Superbike TT Race Results,2010,25,17,/TT-Database/competitors.aspx?ride_id=8610,Mark Miller,,1000cc BMW,53:59.1,119.163
9864,TT 2010 PokerStars Superbike TT Race Results,2010,26,45,/TT-Database/competitors.aspx?ride_id=9864,Ben Wylie,,1000cc Yamaha,54:20.4,118.793
9863,TT 2010 PokerStars Superbike TT Race Results,2010,27,20,/TT-Database/competitors.aspx?ride_id=9863,Steve Mercer,,1000cc Yamaha,54:20.9,118.784
9902,TT 2010 PokerStars Superbike TT Race Results,2010,28,58,/TT-Database/competitors.aspx?ride_id=9902,David Johnson,,1000cc Honda,54:23.3,118.743
9823,TT 2010 PokerStars Superbike TT Race Results,2010,29,35,/TT-Database/competitors.aspx?ride_id=9823,Robert Barber,,1000cc Yamaha,54:38.3,118.484
8532,TT 2010 PokerStars Superbike TT Race Results,2010,30,53,/TT-Database/competitors.aspx?ride_id=8532,Paul SHOESMITH,,1000cc BMW,55:08.0,117.974
3604,TT 2010 PokerStars Superbike TT Race Results,2010,31,46,/TT-Database/competitors.aspx?ride_id=3604,Jim Hodson,,1000cc Yamaha,55:40.1,117.429
8629,TT 2010 PokerStars Superbike TT Race Results,2010,32,47,/TT-Database/competitors.aspx?ride_id=8629,Kiaran Hankin,,1000cc Honda,56:02.4,117.052
8538,TT 2010 PokerStars Superbike TT Race Results,2010,33,67,/TT-Database/competitors.aspx?ride_id=8538,Scott WILSON,,1000cc Suzuki,56:25.8,116.661
9853,TT 2010 PokerStars Superbike TT Race Results,2010,34,43,/TT-Database/competitors.aspx?ride_id=9853,Sergio Romero,,1000cc Suzuki,56:30.5,116.582
4415,TT 2010 PokerStars Superbike TT Race Results,2010,35,49,/TT-Database/competitors.aspx?ride_id=4415,George Spence,,1000cc Yamaha,56:43.7,116.362
4487,TT 2010 PokerStars Superbike TT Race Results,2010,36,65,/TT-Database/competitors.aspx?ride_id=4487,Fabrice Miguet,,1000cc Kawasaki,56:44.1,116.357
8270,TT 2010 PokerStars Superbike TT Race Results,2010,37,60,/TT-Database/competitors.aspx?ride_id=8270,Alan Connor,,1000cc Suzuki,56:46.2,116.321
8455,TT 2010 PokerStars Superbike TT Race Results,2010,38,48,/TT-Database/competitors.aspx?ride_id=8455,David PAREDES,,1000cc Yamaha,56:53.3,116.204
9562,TT 2010 PokerStars Superbike TT Race Results,2010,39,51,/TT-Database/competitors.aspx?ride_id=9562,Stephen Thompson,,1000cc Suzuki,57:05.5,116.002
9903,TT 2010 PokerStars Superbike TT Race Results,2010,40,66,/TT-Database/competitors.aspx?ride_id=9903,Brian McCormack,,1000cc Honda,57:31.6,115.573
3904,TT 2010 PokerStars Superbike TT Race Results,2010,41,71,/TT-Database/competitors.aspx?ride_id=3904,Chris Petty,,1000cc Suzuki,58:08.5,114.97
9873,TT 2010 PokerStars Superbike TT Race Results,2010,42,74,/TT-Database/competitors.aspx?ride_id=9873,Steve Heneghan,,1000cc Honda,58:28.7,114.643
8408,TT 2010 PokerStars Superbike TT Race Results,2010,43,61,/TT-Database/competitors.aspx?ride_id=8408,Karsten Schmidt,,1198cc Ducati,58:31.8,114.594
9905,TT 2010 PokerStars Superbike TT Race Results,2010,44,77,/TT-Database/competitors.aspx?ride_id=9905,Herve Ganter,,1000cc Honda,59:06.3,114.041
9906,TT 2010 PokerStars Superbike TT Race Results,2010,45,72,/TT-Database/competitors.aspx?ride_id=9906,Hudson Kennaugh,,1000cc BMW,59:53.7,113.29
9867,TT 2010 PokerStars Superbike TT Race Results,2010,46,68,/TT-Database/competitors.aspx?ride_id=9867,Jenny Tinmouth,,1000cc Honda,00:06.4,113.09
4749,TT 2010 PokerStars Superbike TT Race Results,2010,47,64,/TT-Database/competitors.aspx?ride_id=4749,Alan (Bud) Jackson,,1000cc Suzuki,00:59.2,112.267
7889,TT 2010 PokerStars Superbike TT Race Results,2010,48,85,/TT-Database/competitors.aspx?ride_id=7889,Mark Herbertson,,1000cc Yamaha,03:08.8,110.297
9907,TT 2010 PokerStars Superbike TT Race Results,2010,49,80,/TT-Database/competitors.aspx?ride_id=9907,Anthony Czyzewski,,1000cc Suzuki,03:16.2,110.187
4537,TT 2010 PokerStars Superbike TT Race Results,2010,50,78,/TT-Database/competitors.aspx?ride_id=4537,Maria Costello,,1000cc BMW,03:17.3,110.171
9908,TT 2010 PokerStars Superbike TT Race Results,2010,51,75,/TT-Database/competitors.aspx?ride_id=9908,James Hurrell,,1000cc Yamaha,03:30.2,109.979
3778,TT 2010 PokerStars Superbike TT Race Results,2010,52,76,/TT-Database/competitors.aspx?ride_id=3778,Toni Rechberger,,1000cc Suzuki,05:55.0,107.872
9909,TT 2010 PokerStars Superbike TT Race Results,2010,53,82,/TT-Database/competitors.aspx?ride_id=9909,Clinton Pienaar,,1000cc Honda,06:25.2,107.443
8435,TT 2010 Sure Sidecar Race A Results,2010,1,5,/TT-Database/competitors.aspx?ride_id=8435,Klaus KLAFFENBOCK,&amp; Daniel Sayle,600cc LCR Honda,59:21.6,114.41
3753,TT 2010 Sure Sidecar Race A Results,2010,2,1,/TT-Database/competitors.aspx?ride_id=3753,Dave Molyneux,&amp; Patrick Farrance,600cc DMR Kawasaki,59:24.2,114.326
9832,TT 2010 Sure Sidecar Race A Results,2010,3,4,/TT-Database/competitors.aspx?ride_id=9832,Tim Reeves,&amp; Dipash Chauhan,600cc Honda,00:16.4,112.676
8239,TT 2010 Sure Sidecar Race A Results,2010,4,3,/TT-Database/competitors.aspx?ride_id=8239,Simon Neary,&amp; Paul Knapton,600cc LCR Honda,00:27.1,112.344
8436,TT 2010 Sure Sidecar Race A Results,2010,5,12,/TT-Database/competitors.aspx?ride_id=8436,Tony ELMER,&amp; Darren Marshall,600cc Ireson Yamaha,01:38.4,110.178
4400,TT 2010 Sure Sidecar Race A Results,2010,6,10,/TT-Database/competitors.aspx?ride_id=4400,Gary Bryan,&amp; Gary Partridge,600cc Baker Honda,01:43.5,110.027
4123,TT 2010 Sure Sidecar Race A Results,2010,7,14,/TT-Database/competitors.aspx?ride_id=4123,Greg Lambert,&amp; Jason Slous,600cc GLR Honda,02:19.1,108.98
2679,TT 2010 Sure Sidecar Race A Results,2010,8,16,/TT-Database/competitors.aspx?ride_id=2679,Bill Currie,&amp; Robert Biggs,600cc LCR Yamaha,02:55.0,107.944
4006,TT 2010 Sure Sidecar Race A Results,2010,9,20,/TT-Database/competitors.aspx?ride_id=4006,David Kimberley,&amp; Robert  Bell,600cc Ireson Honda,03:27.4,107.025
3832,TT 2010 Sure Sidecar Race A Results,2010,10,27,/TT-Database/competitors.aspx?ride_id=3832,Gordon Shand,&amp; Stuart Graham,600cc Shand F2 Suzuki,03:45.9,106.506
9805,TT 2010 Sure Sidecar Race A Results,2010,11,30,/TT-Database/competitors.aspx?ride_id=9805,Robert Handcock,&amp; Mike Aylott,600cc Shelbourne Honda,03:51.7,106.344
8621,TT 2010 Sure Sidecar Race A Results,2010,12,36,/TT-Database/competitors.aspx?ride_id=8621,Wayne Lockey,&amp; Ken Edwards,600cc Ireson Honda,04:02.6,106.045
4263,TT 2010 Sure Sidecar Race A Results,2010,13,22,/TT-Database/competitors.aspx?ride_id=4263,Mike Cookson,&amp; Kris Hibberd,600cc Shelbourne Honda,04:14.8,105.709
9876,TT 2010 Sure Sidecar Race A Results,2010,14,31,/TT-Database/competitors.aspx?ride_id=9876,Dean Banks,&amp; Peter Alton,600cc LCR,04:26.1,105.4
8389,TT 2010 Sure Sidecar Race A Results,2010,15,24,/TT-Database/competitors.aspx?ride_id=8389,Francois Leblond,&amp; Sylvie Leblond,600cc Shelbourne Suzuki,04:47.5,104.818
4304,TT 2010 Sure Sidecar Race A Results,2010,16,19,/TT-Database/competitors.aspx?ride_id=4304,Brian Kelly,&amp; Dickie Gale,600cc DMR Honda,04:53.5,104.657
4407,TT 2010 Sure Sidecar Race A Results,2010,17,23,/TT-Database/competitors.aspx?ride_id=4407,Tony Thirkell,&amp; Nigel Barlow,600cc MR Equipe Honda,04:56.3,104.583
8407,TT 2010 Sure Sidecar Race A Results,2010,18,42,/TT-Database/competitors.aspx?ride_id=8407,John Saunders,&amp; Loic Ansquer,600cc MR Equipe Suzuki,06:16.1,102.484
4059,TT 2010 Sure Sidecar Race A Results,2010,19,41,/TT-Database/competitors.aspx?ride_id=4059,Brian Alflatt,&amp; Herve Chenu,600cc Baker Suzuki,06:48.7,101.649
4508,TT 2010 Sure Sidecar Race A Results,2010,20,45,/TT-Database/competitors.aspx?ride_id=4508,Claude Montagnier,&amp; Laurent Seyeux,600cc LCR Kawasaki,06:50.0,101.617
4409,TT 2010 Sure Sidecar Race A Results,2010,21,28,/TT-Database/competitors.aspx?ride_id=4409,Howard Baker,&amp; Mike Killingsworth,600cc Shelbourne Honda,07:07.2,101.182
4057,TT 2010 Sure Sidecar Race A Results,2010,22,37,/TT-Database/competitors.aspx?ride_id=4057,Wally Saunders,&amp; Eddie Kiff,600cc Ireson Suzuki,07:39.1,100.387
9914,TT 2010 Sure Sidecar Race A Results,2010,23,51,/TT-Database/competitors.aspx?ride_id=9914,Matthew Dix,&amp; Julie Hanks-Elliott,600cc Baker Honda,07:42.3,100.308
9915,TT 2010 Sure Sidecar Race A Results,2010,24,52,/TT-Database/competitors.aspx?ride_id=9915,Nicholas Dukes,&amp; William Moralee,600cc BLR,08:14.5,99.52
9844,TT 2010 Sure Sidecar Race A Results,2010,25,56,/TT-Database/competitors.aspx?ride_id=9844,Michael Lines,&amp; Kevin Perry,600cc Ireson Honda,08:18.5,99.424
9918,TT 2010 Sure Sidecar Race A Results,2010,26,35,/TT-Database/competitors.aspx?ride_id=9918,Gary Knight,&amp; Dan Knight,600cc Baker Yamaha,10:08.2,96.83
9920,TT 2010 Sure Sidecar Race A Results,2010,27,43,/TT-Database/competitors.aspx?ride_id=9920,Michael Grabmuller,&amp; Stefan Trautner,600cc LCR Honda,12:18.2,93.93
8379,TT 2010 Monster Energy Supersport TT 1 Results,2010,1,4,/TT-Database/competitors.aspx?ride_id=8379,Ian Hutchinson,,Honda,12:37.7,124.677
8430,TT 2010 Monster Energy Supersport TT 1 Results,2010,2,8,/TT-Database/competitors.aspx?ride_id=8430,Guy MARTIN,,Honda,12:40.8,124.591
8649,TT 2010 Monster Energy Supersport TT 1 Results,2010,3,9,/TT-Database/competitors.aspx?ride_id=8649,Michael Dunlop,,Yamaha,12:52.2,124.264
9783,TT 2010 Monster Energy Supersport TT 1 Results,2010,4,5,/TT-Database/competitors.aspx?ride_id=9783,Keith Amor,,Honda,13:09.6,123.773
9862,TT 2010 Monster Energy Supersport TT 1 Results,2010,5,15,/TT-Database/competitors.aspx?ride_id=9862,Daniel Kneen,,Yamaha,13:25.9,123.314
8611,TT 2010 Monster Energy Supersport TT 1 Results,2010,6,14,/TT-Database/competitors.aspx?ride_id=8611,William Dunlop,,Yamaha,13:34.8,123.066
4307,TT 2010 Monster Energy Supersport TT 1 Results,2010,7,2,/TT-Database/competitors.aspx?ride_id=4307,John McGuinness,,Honda,13:42.2,122.861
8607,TT 2010 Monster Energy Supersport TT 1 Results,2010,8,10,/TT-Database/competitors.aspx?ride_id=8607,Conor Cummins,,Kawasaki,13:48.5,122.685
4541,TT 2010 Monster Energy Supersport TT 1 Results,2010,9,12,/TT-Database/competitors.aspx?ride_id=4541,Ryan Farquhar,,Kawasaki,13:54.9,122.507
8526,TT 2010 Monster Energy Supersport TT 1 Results,2010,10,6,/TT-Database/competitors.aspx?ride_id=8526,Cameron DONALD,,Suzuki,14:31.0,121.519
9784,TT 2010 Monster Energy Supersport TT 1 Results,2010,11,11,/TT-Database/competitors.aspx?ride_id=9784,Gary Johnson,,Yamaha,14:36.5,121.37
3649,TT 2010 Monster Energy Supersport TT 1 Results,2010,12,3,/TT-Database/competitors.aspx?ride_id=3649,Ian Lougher,,Kawasaki,14:59.1,120.76
8459,TT 2010 Monster Energy Supersport TT 1 Results,2010,13,29,/TT-Database/competitors.aspx?ride_id=8459,Derek BRIEN,,Yamaha,15:03.9,120.631
9850,TT 2010 Monster Energy Supersport TT 1 Results,2010,14,24,/TT-Database/competitors.aspx?ride_id=9850,James Hillier,,Kawasaki,15:25.6,120.054
9864,TT 2010 Monster Energy Supersport TT 1 Results,2010,15,38,/TT-Database/competitors.aspx?ride_id=9864,Ben Wylie,,Yamaha,15:35.0,119.804
9849,TT 2010 Monster Energy Supersport TT 1 Results,2010,16,20,/TT-Database/competitors.aspx?ride_id=9849,Oliver Linsdell,,Yamaha,16:06.4,118.981
8392,TT 2010 Monster Energy Supersport TT 1 Results,2010,17,30,/TT-Database/competitors.aspx?ride_id=8392,James Mcbride,,Yamaha,16:20.6,118.611
4070,TT 2010 Monster Energy Supersport TT 1 Results,2010,18,21,/TT-Database/competitors.aspx?ride_id=4070,Chris Palmer,,Yamaha,16:38.4,118.152
8349,TT 2010 Monster Energy Supersport TT 1 Results,2010,19,33,/TT-Database/competitors.aspx?ride_id=8349,John Burrows,,Yamaha,16:41.9,118.063
4547,TT 2010 Monster Energy Supersport TT 1 Results,2010,20,32,/TT-Database/competitors.aspx?ride_id=4547,Paul Owen,,Yamaha,16:52.1,117.801
8537,TT 2010 Monster Energy Supersport TT 1 Results,2010,21,48,/TT-Database/competitors.aspx?ride_id=8537,Stephen MCILVENNA,,Yamaha,16:58.3,117.644
4480,TT 2010 Monster Energy Supersport TT 1 Results,2010,22,31,/TT-Database/competitors.aspx?ride_id=4480,Paul Dobbs,,Suzuki,17:06.0,117.446
8450,TT 2010 Monster Energy Supersport TT 1 Results,2010,23,58,/TT-Database/competitors.aspx?ride_id=8450,Stefano BONETTI,,Honda,17:12.3,117.288
8396,TT 2010 Monster Energy Supersport TT 1 Results,2010,24,23,/TT-Database/competitors.aspx?ride_id=8396,Stephen Oates,,Yamaha,17:16.2,117.189
4545,TT 2010 Monster Energy Supersport TT 1 Results,2010,25,22,/TT-Database/competitors.aspx?ride_id=4545,Ian Pattinson,,Yamaha,17:19.5,117.107
9789,TT 2010 Monster Energy Supersport TT 1 Results,2010,26,25,/TT-Database/competitors.aspx?ride_id=9789,Ian Mackman,,Suzuki,17:35.8,116.695
9893,TT 2010 Monster Energy Supersport TT 1 Results,2010,27,47,/TT-Database/competitors.aspx?ride_id=9893,Michal Dokoupil,,Honda,07:36.9,116.668
9910,TT 2010 Monster Energy Supersport TT 1 Results,2010,28,53,/TT-Database/competitors.aspx?ride_id=9910,Michael Russell,,Yamaha,17:49.2,116.362
9786,TT 2010 Monster Energy Supersport TT 1 Results,2010,29,41,/TT-Database/competitors.aspx?ride_id=9786,Roger Maher,,Yamaha,18:00.2,116.088
2691,TT 2010 Monster Energy Supersport TT 1 Results,2010,30,18,/TT-Database/competitors.aspx?ride_id=2691,Roy Richardson,,Yamaha,18:00.3,116.086
3604,TT 2010 Monster Energy Supersport TT 1 Results,2010,31,57,/TT-Database/competitors.aspx?ride_id=3604,Jim Hodson,,Yamaha,18:08.3,115.888
9791,TT 2010 Monster Energy Supersport TT 1 Results,2010,32,35,/TT-Database/competitors.aspx?ride_id=9791,Antonio Maeso,,Yamaha,18:16.2,115.691
9902,TT 2010 Monster Energy Supersport TT 1 Results,2010,33,56,/TT-Database/competitors.aspx?ride_id=9902,David Johnson,,Honda,18:16.8,115.678
