RiderID,RaceName,RaceType,Year,Position,BikeNumber,RiderURL,Rider1,Rider2,Machine,Time,Speed
3996,TT 1991 Supersport 600 Results,TT 1991 Supersport 600 Results,1991,5,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3996,Phillip McCallen,,Silkolene Honda,1.20.35.0,112.37
1018,TT 1991 Supersport 600 Results,TT 1991 Supersport 600 Results,1991,6,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=1018,Joey Dunlop,,Honda,1.20.37.2,112.31
3777,TT 1991 Supersport 600 Results,TT 1991 Supersport 600 Results,1991,7,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3777,Brian Morrison,,Drambuie Yamaha,1.20.44.8,112.14
3601,TT 1991 Supersport 600 Results,TT 1991 Supersport 600 Results,1991,8,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3601,Johnny Rea,,Millar Yamaha,1.20.49.4,112.03
4043,TT 1991 Supersport 600 Results,TT 1991 Supersport 600 Results,1991,9,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4043,Steve Allen,,Yamaha,1.22.39.6,109.54
3852,TT 1991 Supersport 600 Results,TT 1991 Supersport 600 Results,1991,10,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3852,Mark Farmer,,Yamaha,1.22.39.8,109.54
3892,TT 1991 Supersport 600 Results,TT 1991 Supersport 600 Results,1991,11,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3892,Steve Johnson,,Yamaha,1.22.44.4,109.44
4101,TT 1991 Supersport 600 Results,TT 1991 Supersport 600 Results,1991,12,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4101,Geoffrey Baldock,,Honda,1.22.48.6,109.34
3269,TT 1991 Supersport 600 Results,TT 1991 Supersport 600 Results,1991,13,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3269,Kenny Harrison,,Yamaha,1.22.58.0,109.14
4001,TT 1991 Supersport 600 Results,TT 1991 Supersport 600 Results,1991,14,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4001,Steve Hazlett,,Yamaha,1.23.13.8,108.79
3707,TT 1991 Supersport 600 Results,TT 1991 Supersport 600 Results,1991,15,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3707,Howard Selby,,Yamaha,1.23.18.2,108.7
3874,TT 1991 Supersport 600 Results,TT 1991 Supersport 600 Results,1991,16,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3874,Grant Goodings,,Yamaha,1.23.22.8,108.6
3687,TT 1991 Supersport 600 Results,TT 1991 Supersport 600 Results,1991,17,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3687,Robert Hayes,,Yamaha,1.23.34.0,108.35
3091,TT 1991 Supersport 600 Results,TT 1991 Supersport 600 Results,1991,18,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3091,Nick Jefferies,,Silkolene Honda,1.23.35.4,108.32
4956,TT 1991 Supersport 600 Results,TT 1991 Supersport 600 Results,1991,19,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4956,Derek Young,,Honda,1.23.45.0,108.12
4102,TT 1991 Supersport 600 Results,TT 1991 Supersport 600 Results,1991,20,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4102,David Stirling,,Yamaha,1.23.54.0,107.92
3604,TT 1991 Supersport 600 Results,TT 1991 Supersport 600 Results,1991,21,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3604,Jim Hodson,,Yamaha,1.24.13.0,107.52
3871,TT 1991 Supersport 600 Results,TT 1991 Supersport 600 Results,1991,22,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3871,Frank Finch,,Honda,1.26.21.6,104.85
3920,TT 1991 Supersport 600 Results,TT 1991 Supersport 600 Results,1991,23,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3920,Robbie Allan,,Honda,1.26.54.2,104.19
4019,TT 1991 Supersport 600 Results,TT 1991 Supersport 600 Results,1991,24,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4019,John Donnan,,Honda,1.27.29.6,103.49
2459,TT 1991 Supersport 600 Results,TT 1991 Supersport 600 Results,1991,25,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=2459,Ray Knight,,Honda,1.27.43.8,103.21
2076,TT 1991 Supersport 600 Results,TT 1991 Supersport 600 Results,1991,26,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=2076,Hans-Otto Butenuth,,Honda,1.27.57.2,102.95
4020,TT 1991 Supersport 600 Results,TT 1991 Supersport 600 Results,1991,27,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4020,Crighton Campbell,,Yamaha,1.28.13.4,102.63
4049,TT 1991 Supersport 600 Results,TT 1991 Supersport 600 Results,1991,28,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4049,Dave Morris,,Yamaha,1.28.50.6,101.92
3765,TT 1991 Supersport 600 Results,TT 1991 Supersport 600 Results,1991,29,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3765,Martin Grein,,Yamaha,1.29.20.8,101.34
3813,TT 1991 Supersport 600 Results,TT 1991 Supersport 600 Results,1991,30,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3813,Nigel Bryan,,Honda,1.35.26.6,94.87
4003,TT 1991 Supersport 600 Results,TT 1991 Supersport 600 Results,1991,31,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4003,Thomas Hauser,,Yamaha,1.40.28.6,90.12
3767,TT 1991 Supersport 600 Results,TT 1991 Supersport 600 Results,1991,DNF,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3767,Dave Leach,,Unknown,,0
3962,TT 1991 Supersport 600 Results,TT 1991 Supersport 600 Results,1991,DNF,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3962,Jim Moodie,,Unknown,,0
3724,TT 1991 Supersport 600 Results,TT 1991 Supersport 600 Results,1991,DNF,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3724,Iain Duffus,,Unknown,,0
3062,TT 1991 Supersport 600 Results,TT 1991 Supersport 600 Results,1991,DNF,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3062,Steve Ward,,Unknown,,0
3728,TT 1991 Supersport 600 Results,TT 1991 Supersport 600 Results,1991,DNF,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3728,Alan Batson,,Unknown,,0
3965,TT 1991 Supersport 600 Results,TT 1991 Supersport 600 Results,1991,DNF,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3965,Nigel Barton,,Unknown,,0
4047,TT 1991 Supersport 600 Results,TT 1991 Supersport 600 Results,1991,DNF,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4047,Ian Morris,,Unknown,,0
3815,TT 1991 Supersport 600 Results,TT 1991 Supersport 600 Results,1991,DNF,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3815,Dave Woolams,,Unknown,,0
4048,TT 1991 Supersport 600 Results,TT 1991 Supersport 600 Results,1991,DNF,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4048,Allan McDonald,,Unknown,,0
3766,TT 1991 Supersport 600 Results,TT 1991 Supersport 600 Results,1991,DNF,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3766,Andy Jessop,,Unknown,,0
3968,TT 1991 Supersport 600 Results,TT 1991 Supersport 600 Results,1991,DNF,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3968,Iain Gibson,,Unknown,,0
3991,TT 1991 Supersport 600 Results,TT 1991 Supersport 600 Results,1991,DNF,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3991,Gerhard Morscher,,Unknown,,0
4103,TT 1991 Supersport 600 Results,TT 1991 Supersport 600 Results,1991,DNF,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4103,Wolfgang Dornfeld,,Unknown,,0
4104,TT 1991 Supersport 600 Results,TT 1991 Supersport 600 Results,1991,DNF,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4104,Leon Van Daele,,Unknown,,0
3767,TT 1991 Supersport 400 Results,TT 1991 Supersport 400 Results,1991,1,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3767,Dave Leach,,Yamaha,1.25.50.0,105.49
3723,TT 1991 Supersport 400 Results,TT 1991 Supersport 400 Results,1991,2,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3723,Steve Hislop,,Silkolene Honda,1.26.06.4,105.16
3962,TT 1991 Supersport 400 Results,TT 1991 Supersport 400 Results,1991,3,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3962,Jim Moodie,,Mitsui Yamaha,1.27.00.2,104.07
3777,TT 1991 Supersport 400 Results,TT 1991 Supersport 400 Results,1991,4,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3777,Brian Morrison,,Drambuie Yamaha,1.27.01.2,104.05
3802,TT 1991 Supersport 400 Results,TT 1991 Supersport 400 Results,1991,5,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3802,Steve Linsdell,,Yamaha,1.27.33.2,103.42
4066,TT 1991 Supersport 400 Results,TT 1991 Supersport 400 Results,1991,6,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4066,Steve Ives,,Mitsui Yamaha,1.27.48.4,103.12
3707,TT 1991 Supersport 400 Results,TT 1991 Supersport 400 Results,1991,7,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3707,Howard Selby,,Yamaha,1.28.42.6,102.07
3091,TT 1991 Supersport 400 Results,TT 1991 Supersport 400 Results,1991,8,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3091,Nick Jefferies,,Silkolene Honda,1.29.13.2,101.49
3649,TT 1991 Supersport 400 Results,TT 1991 Supersport 400 Results,1991,9,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3649,Ian Lougher,,Yamaha,1.29.21.8,101.33
3926,TT 1991 Supersport 400 Results,TT 1991 Supersport 400 Results,1991,10,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3926,David Goodley,,Kawasaki,1.30.12.4,100.38
4080,TT 1991 Supersport 400 Results,TT 1991 Supersport 400 Results,1991,11,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4080,Shaun Harris,,Suzuki,1.30.43.2,99.81
4097,TT 1991 Supersport 400 Results,TT 1991 Supersport 400 Results,1991,12,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4097,Mick Lofthouse,,Kawasaki,1.30.49.2,99.7
3882,TT 1991 Supersport 400 Results,TT 1991 Supersport 400 Results,1991,13,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3882,Dave Madsen-Mygdal,,Honda,1.32.38.6,97.74
4101,TT 1991 Supersport 400 Results,TT 1991 Supersport 400 Results,1991,14,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4101,Geoffrey Baldock,,Honda,1.32.54.2,97.46
3721,TT 1991 Supersport 400 Results,TT 1991 Supersport 400 Results,1991,15,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3721,Glenn Williams,,Green Kawasaki,1.33.34.0,96.77
4823,TT 1991 Supersport 400 Results,TT 1991 Supersport 400 Results,1991,16,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4823,Robert A Price,,Kawasaki,1.33.59.0,96.34
4065,TT 1991 Supersport 400 Results,TT 1991 Supersport 400 Results,1991,17,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4065,Glen English,,Kawasaki,1.34.07.0,96.21
4049,TT 1991 Supersport 400 Results,TT 1991 Supersport 400 Results,1991,18,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4049,Dave Morris,,Kawasaki,1.34.10.0,96.16
3874,TT 1991 Supersport 400 Results,TT 1991 Supersport 400 Results,1991,19,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3874,Grant Goodings,,Kawasaki,1.34.19.0,96
4020,TT 1991 Supersport 400 Results,TT 1991 Supersport 400 Results,1991,20,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4020,Crighton Campbell,,Honda,1.34.48.4,95.51
3791,TT 1991 Supersport 400 Results,TT 1991 Supersport 400 Results,1991,21,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3791,Phil Armes,,Suzuki,1.35.01.0,95.3
2975,TT 1991 Supersport 400 Results,TT 1991 Supersport 400 Results,1991,22,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=2975,John Weeden,,Yamaha,1.35.11.0,95.13
3728,TT 1991 Supersport 400 Results,TT 1991 Supersport 400 Results,1991,23,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3728,Alan Batson,,Suzuki,1.35.42.0,94.62
3871,TT 1991 Supersport 400 Results,TT 1991 Supersport 400 Results,1991,24,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3871,Frank Finch,,Yamaha,1.35.50.8,94.47
1954,TT 1991 Supersport 400 Results,TT 1991 Supersport 400 Results,1991,25,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=1954,Alan Dugdale,,Yamaha,1.37.02.8,93.3
4849,TT 1991 Supersport 400 Results,TT 1991 Supersport 400 Results,1991,26,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4849,Robert Simmons,,Honda,1.37.06.0,93.25
3706,TT 1991 Supersport 400 Results,TT 1991 Supersport 400 Results,1991,27,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3706,Manfred Stengl,,Honda,1.37.12.8,93.14
2459,TT 1991 Supersport 400 Results,TT 1991 Supersport 400 Results,1991,28,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=2459,Ray Knight,,Kawasaki,1.37.14.8,93.11
3704,TT 1991 Supersport 400 Results,TT 1991 Supersport 400 Results,1991,29,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3704,John Crellin,,Yamaha,1.37.39.8,92.71
4106,TT 1991 Supersport 400 Results,TT 1991 Supersport 400 Results,1991,30,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4106,Robert Grant,,Suzuki,1.37.43.0,92.66
4056,TT 1991 Supersport 400 Results,TT 1991 Supersport 400 Results,1991,31,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4056,Etienne Godart,,Kawasaki,1.38.12.6,92.2
3978,TT 1991 Supersport 400 Results,TT 1991 Supersport 400 Results,1991,32,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3978,Liz Skinner,,Kawasaki,1.40.15.4,90.32
4099,TT 1991 Supersport 400 Results,TT 1991 Supersport 400 Results,1991,33,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4099,Geoff Sawyer,,Suzuki,1.40.34.8,90.02
4051,TT 1991 Supersport 400 Results,TT 1991 Supersport 400 Results,1991,34,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4051,Karl Heinze Lemberg,,Yamaha,1.40.43.0,89.9
3650,TT 1991 Supersport 400 Results,TT 1991 Supersport 400 Results,1991,35,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3650,John Raybold,,Suzuki,1.40.44.0,89.89
3594,TT 1991 Supersport 400 Results,TT 1991 Supersport 400 Results,1991,36,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3594,Gerard Brennan,,Honda,1.41.08.0,89.53
4019,TT 1991 Supersport 400 Results,TT 1991 Supersport 400 Results,1991,37,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4019,John Donnan,,Suzuki,1.42.47.8,88.08
3839,TT 1991 Supersport 400 Results,TT 1991 Supersport 400 Results,1991,DNF,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3839,Ian Newton,,Unknown,,0
3494,TT 1991 Supersport 400 Results,TT 1991 Supersport 400 Results,1991,DNF,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3494,Brian Reid,,Unknown,,0
3168,TT 1991 Supersport 400 Results,TT 1991 Supersport 400 Results,1991,DNF,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3168,Steve Cull,,Unknown,,0
3976,TT 1991 Supersport 400 Results,TT 1991 Supersport 400 Results,1991,DNF,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3976,Gavin Lee,,Unknown,,0
3916,TT 1991 Supersport 400 Results,TT 1991 Supersport 400 Results,1991,DNF,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3916,Martin Birkinshaw,,Unknown,,0
4028,TT 1991 Supersport 400 Results,TT 1991 Supersport 400 Results,1991,DNF,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4028,Steve Gabbott,,Unknown,,0
2600,TT 1991 Supersport 400 Results,TT 1991 Supersport 400 Results,1991,DNF,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=2600,Tony Rutter,,Unknown,,0
4107,TT 1991 Supersport 400 Results,TT 1991 Supersport 400 Results,1991,DNF,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4107,Richard Gavin,,Unknown,,0
3920,TT 1991 Supersport 400 Results,TT 1991 Supersport 400 Results,1991,DNF,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3920,Robbie Allan,,Unknown,,0
3723,TT 1991 Senior TT Results,TT 1991 Senior TT Results,1991,1,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3723,Steve Hislop,,Silkolene Honda,1.52.10.2,121.09
1018,TT 1991 Senior TT Results,TT 1991 Senior TT Results,1991,2,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=1018,Joey Dunlop,,Silkolene Honda,1.53.30.2,119.66
3996,TT 1991 Senior TT Results,TT 1991 Senior TT Results,1991,3,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3996,Phillip McCallen,,Silkolene Honda,1.54.45.8,118.35
3777,TT 1991 Senior TT Results,TT 1991 Senior TT Results,1991,4,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3777,Brian Morrison,,Loctite Yamaha,1.54.51.2,118.26
3091,TT 1991 Senior TT Results,TT 1991 Senior TT Results,1991,5,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3091,Nick Jefferies,,Silkolene Honda,1.58.10.4,114.93
4753,TT 1991 Senior TT Results,TT 1991 Senior TT Results,1991,6,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4753,Bob Jackson,,Honda,1.58.41.0,114.44
3721,TT 1991 Senior TT Results,TT 1991 Senior TT Results,1991,7,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3721,Glenn Williams,,Team Green Kawasaki,1.59.23.8,113.76
4047,TT 1991 Senior TT Results,TT 1991 Senior TT Results,1991,8,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4047,Ian Morris,,Honda,1.59.40.6,113.49
3711,TT 1991 Senior TT Results,TT 1991 Senior TT Results,1991,9,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3711,Gary Radcliffe,,Honda,1.59.58.8,113.2
3269,TT 1991 Senior TT Results,TT 1991 Senior TT Results,1991,10,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3269,Kenny Harrison,,Honda,2.00.11.4,113.01
3767,TT 1991 Senior TT Results,TT 1991 Senior TT Results,1991,11,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3767,Dave Leach,,Mitsui Honda,2.00.32.4,112.68
3601,TT 1991 Senior TT Results,TT 1991 Senior TT Results,1991,12,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3601,Johnny Rea,,Millar Honda,2.01.05.0,112.17
4048,TT 1991 Senior TT Results,TT 1991 Senior TT Results,1991,13,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4048,Allan McDonald,,Honda,2.01.16.2,112
3926,TT 1991 Senior TT Results,TT 1991 Senior TT Results,1991,14,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3926,David Goodley,,Harris Kawasaki,2.02.24.2,110.96
4049,TT 1991 Senior TT Results,TT 1991 Senior TT Results,1991,15,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4049,Dave Morris,,Honda,2.02.49.2,110.59
3882,TT 1991 Senior TT Results,TT 1991 Senior TT Results,1991,16,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3882,Dave Madsen-Mygdal,,Honda,2.03.08.8,110.29
3802,TT 1991 Senior TT Results,TT 1991 Senior TT Results,1991,17,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3802,Steve Linsdell,,Yamaha,2.03.15.4,110.19
3695,TT 1991 Senior TT Results,TT 1991 Senior TT Results,1991,18,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3695,Chris Faulkner,,Ducati,2.05.05.0,108.59
3765,TT 1991 Senior TT Results,TT 1991 Senior TT Results,1991,19,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3765,Martin Grein,,Bimota,2.06.59.8,106.95
3175,TT 1991 Senior TT Results,TT 1991 Senior TT Results,1991,20,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3175,Keith Buckley,,Yamaha,2.07.28.6,106.55
3932,TT 1991 Senior TT Results,TT 1991 Senior TT Results,1991,21,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3932,Hans-Peter Bolliger,,Kawasaki,2.07.56.8,106.15
3795,TT 1991 Senior TT Results,TT 1991 Senior TT Results,1991,22,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3795,Sandy Berwick,,Suzuki,2.08.54.6,105.36
3815,TT 1991 Senior TT Results,TT 1991 Senior TT Results,1991,23,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3815,Dave Woolams,,Yamaha,2.09.35.6,104.81
4022,TT 1991 Senior TT Results,TT 1991 Senior TT Results,1991,24,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4022,Chris Crew,,Yamaha,2.14.15.2,101.17
3699,TT 1991 Senior TT Results,TT 1991 Senior TT Results,1991,DNF,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3699,Robert Dunlop,,Unknown,,0
3378,TT 1991 Senior TT Results,TT 1991 Senior TT Results,1991,DNF,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3378,Trevor Nation,,Unknown,,0
3168,TT 1991 Senior TT Results,TT 1991 Senior TT Results,1991,DNF,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3168,Steve Cull,,Unknown,,0
3062,TT 1991 Senior TT Results,TT 1991 Senior TT Results,1991,DNF,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3062,Steve Ward,,Unknown,,0
3852,TT 1991 Senior TT Results,TT 1991 Senior TT Results,1991,DNF,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3852,Mark Farmer,,Unknown,,0
3724,TT 1991 Senior TT Results,TT 1991 Senior TT Results,1991,DNF,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3724,Iain Duffus,,Unknown,,0
3927,TT 1991 Senior TT Results,TT 1991 Senior TT Results,1991,DNF,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3927,Colin Gable,,Unknown,,0
3965,TT 1991 Senior TT Results,TT 1991 Senior TT Results,1991,DNF,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3965,Nigel Barton,,Unknown,,0
4001,TT 1991 Senior TT Results,TT 1991 Senior TT Results,1991,DNF,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4001,Steve Hazlett,,Unknown,,0
3687,TT 1991 Senior TT Results,TT 1991 Senior TT Results,1991,DNF,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3687,Robert Hayes,,Unknown,,0
3892,TT 1991 Senior TT Results,TT 1991 Senior TT Results,1991,DNF,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3892,Steve Johnson,,Unknown,,0
