RiderID,RiderName,TTDatabaseWebpage,UPPERCASERider,Biography,Picture1,Picture2,Picture3,Weight,Height,Website,TTCareerSummaryPosition1,TTCareer Summary Position2,TTCareerSummaryPosition3,TTCareerSummaryPosition4,TTCareerSummaryPosition5,TTCareerSummaryPosition6,TTCareerSummaryPosition7,TTCareerSummaryPosition8,TTCareerSummaryPosition9,TTCareerSummaryPosition10,TTCareerSummaryPosition11,TTCareerSummaryPosition12,TTCareerSummaryPosition13,TTCareerSummaryPosition14,TTCareerSummaryPosition15,TTCareerSummaryPosition16,TTCareerSummaryPosition17,TTCareerSummaryPosition18,TTCareerSummaryPosition19,TTCareerSummaryPosition20,TTCareerSummaryPosition21,TTCareerSummaryPosition22,TTCareerSummaryPosition23,TTCareerSummaryPosition24,TTCareerSummaryPosition25,TTCareerSummaryPosition26,TTCareerSummaryPosition27,TTCareerSummaryPosition28,TTCareerSummaryPosition29,TTCareerSummaryPosition30,TTCareerSummaryPosition31,TTCareerSummaryPosition32,TTCareerSummaryPosition33,TTCareerSummaryPosition34,TTCareerSummaryPosition35,TTCareerSummaryPosition36,TTCareerSummaryPosition37,TTCareerSummaryPosition38,TTCareerSummaryPosition39,TTCareerSummaryPosition40,TTCareerSummaryPosition41,TTCareerSummaryPosition42,TTCareerSummaryPosition43,TTCareerSummaryPosition44,TTCareerSummaryPosition45,TTCareerSummaryPosition46,TTCareerSummaryPosition47,TTCareerSummaryPosition48,TTCareerSummaryPosition49,TTCareerSummaryPosition50,TTCareerSummaryPosition51,TTCareerSummaryPosition52,TTCareerSummaryPosition53,TTCareerSummaryPosition54,TTCareerSummaryPosition55,TTCareerSummaryPosition56,TTCareerSummaryPosition57,TTCareerSummaryPosition58,TTCareerSummaryPosition59,TTCareerSummaryPosition60,TTCareerSummaryPosition61,TTCareerSummaryPosition62,TTCareerSummaryPosition63,TTCareerSummaryPosition64,TTCareerSummaryPosition65,TTCareerSummaryPosition66,TTCareerSummaryPosition67,TTCareerSummaryPosition68,TTCareerSummaryPosition69,TTCareerSummaryPosition70,TTCareerSummaryPosition71,TTCareerSummaryPositionDNF
5217,M E Crossland,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=5217&filter=C,N,Sorry - no biography is available for this competitor.,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5599,J Crossley,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=5599&filter=C,N,Sorry - no biography is available for this competitor.,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3994,Richard Crossley,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3994&filter=C,N,"Richard Crossley was the winning passenger  with Dave Saville in the 1989 TT Formula 2 Sidecar race and as a driver won the Newcomers Award in 1990. He went on to finish 3rd in 1993 and 5th in 1996.  He has lapped the course at 109 mph. Richard is an engineer from Wakefield, married to Lisa.",,,,,,,0,0,1,0,1,1,2,1,0,1,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
8594,Brett CROSSLEY,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=8594&filter=C,Y,"<img class=""floatleft"" src=""/images/cache/99a445421d65e0af156190d15fdcbe12.jpg"" alt=""Photograph"" />        Sorry - no biography is available for this competitor.",http://www.iomtt.com/images/cache/99a445421d65e0af156190d15fdcbe12.jpg,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
905,Don G Crossley,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=905&filter=C,N,Sorry - no biography is available for this competitor.,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5043,V F Crosthwaite,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=5043&filter=C,N,Sorry - no biography is available for this competitor.,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5800,V F G Croucher,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=5800&filter=C,N,Sorry - no biography is available for this competitor.,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,Horace Crowder,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=1961&filter=C,N,Sorry - no biography is available for this competitor.,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
4578,Nick Crowe,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4578&filter=C,N,"<img class=""floatleft"" src=""/images/cache/5a83ecc8e2db8f53e8bc07c2888c26ce.jpg"" alt=""Photograph"" />Nick Crowe is a labourer married to Danielle with two sons Ryan and Callum. From the Isle of Man, Nick has previously contested the TT races as a passenger in the sidecar races. In this capacity he finished 10th in 1995, 7th and 10th in 1996 and 2nd in 1998. His personal course lap record is 105mph.<br /><br /><br /><br /><b>TT 2005 Detail</b>Nick CroweAge:		28TT Debut:	2002Wins:		0Podiums:	4Fastest Lap:	110.61mphTeam:		<br /><br />Another fast local driver, Crowe tasted success as a passenger at the TT, partnering Kenny Howles to 2nd place in 1998, before switching to the controls for his debut in 2002. He was on the pace immediately, posting the quickest ever lap by a Sidecar newcomer although he was forced to retire in both races. Since then, he has never been off the podium, taking four runner-up spots in the four races held since, and only Molyneux is preventing him from taking his first win. One of only four drivers to lap in excess of 110mph, he has long time friend Darren Hope in the chair and the duo will push Moly all the way.<br /><br /><br /><br />",http://www.iomtt.com/images/cache/5a83ecc8e2db8f53e8bc07c2888c26ce.jpg,http://www.iomtt.com/images/cache/d261d64214b189bf8bd94803fcdbb566.jpg,http://www.iomtt.com/images/cache/6cc0ca9176e54aab25d50974aa369930.jpg,,,,5,6,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
4077,Cathal Crowe,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4077&filter=C,N,Sorry - no biography is available for this competitor.,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6062,John FP Crowe,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=6062&filter=C,N,Sorry - no biography is available for this competitor.,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5485,J M Crowe,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=5485&filter=C,N,Sorry - no biography is available for this competitor.,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5494,J M Crowe,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=5494&filter=C,N,Sorry - no biography is available for this competitor.,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7763,Robert Crowe,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=7763&filter=C,N,Sorry - no biography is available for this competitor.,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10168,Jason Crowe,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=10168&filter=C,N,Sorry - no biography is available for this competitor.,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5164,A C Crowey,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=5164&filter=C,N,Sorry - no biography is available for this competitor.,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7567,William Crowson,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=7567&filter=C,N,Sorry - no biography is available for this competitor.,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6342,Richard G Crowther,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=6342&filter=C,N,Sorry - no biography is available for this competitor.,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9029,Ray Crowther,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=9029&filter=C,N,Sorry - no biography is available for this competitor.,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2317,Dave Croxford,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=2317&filter=C,N,Sorry - no biography is available for this competitor.,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
10132,Daniel Crozier,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=10132&filter=C,N,Sorry - no biography is available for this competitor.,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7973,Stirling Cruddas,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=7973&filter=C,N,Sorry - no biography is available for this competitor.,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4251,James Crumpton,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4251&filter=C,N,"<img class=""floatleft"" src=""/images/cache/77727a39586b125e380ad4fe975043bf.jpg"" alt=""Photograph"" />James Crumpton won a bronze replica in 1998 and a silver replica for a 9th place in 1999. He finished third in the Ulster Grand Prix and has lapped the TT course at 105mph. James is a carpet weaver from Stourport on Severn.",http://www.iomtt.com/images/cache/77727a39586b125e380ad4fe975043bf.jpg,http://www.iomtt.com/images/cache/62ef876f6403dec08084f91e76622025.jpg,http://www.iomtt.com/images/cache/36e61f312a6190b5348d911f70fba742.jpg,,,,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
111,J F Crundall,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=111&filter=C,N,Sorry - no biography is available for this competitor.,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1408,P K Cruse,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=1408&filter=C,N,Sorry - no biography is available for this competitor.,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
10202,David Crussell,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=10202&filter=C,N,Sorry - no biography is available for this competitor.,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3942,Barry Cubbon,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3942&filter=C,N,Sorry - no biography is available for this competitor.,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6996,Neil Cudworth,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=6996&filter=C,N,"<img class=""floatleft"" src=""/images/cache/a5403de1c5680618267d8280c8660094.jpg"" alt=""Photograph"" />        Sorry - no biography is available for this competitor.",http://www.iomtt.com/images/cache/a5403de1c5680618267d8280c8660094.jpg,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3168,Steve Cull,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3168&filter=C,N,"<img class=""floatleft"" src=""/images/cache/dfd117f977321055263a9190c5c420ec.jpg"" alt=""Photograph"" />        Sorry - no biography is available for this competitor.",http://www.iomtt.com/images/cache/dfd117f977321055263a9190c5c420ec.jpg,http://www.iomtt.com/images/cache/f230de2adbb548a1d36de05053de0ffc.jpg,http://www.iomtt.com/images/cache/d90f6db227e24cc9cc6f1eb5e8e3e618.jpg,,,,2,3,1,0,3,2,2,2,2,0,1,0,1,0,1,1,2,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
3000,Rod Cull,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3000&filter=C,N,Sorry - no biography is available for this competitor.,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2851,P Cullen,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=2851&filter=C,N,Sorry - no biography is available for this competitor.,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6380,John E Culley,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=6380&filter=C,N,Sorry - no biography is available for this competitor.,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820,E S Cullingham,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=820&filter=C,N,Sorry - no biography is available for this competitor.,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5125,T C Cullis,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=5125&filter=C,N,Sorry - no biography is available for this competitor.,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5162,Norman R Culpan,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=5162&filter=C,N,Sorry - no biography is available for this competitor.,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5837,Roy Culshaw,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=5837&filter=C,N,Sorry - no biography is available for this competitor.,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1676,A Culshaw,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=1676&filter=C,N,Sorry - no biography is available for this competitor.,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6300,Hugh M Cumming,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=6300&filter=C,N,Sorry - no biography is available for this competitor.,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8607,Conor Cummins,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=8607&filter=C,N,"<img class=""floatleft"" src=""/images/cache/f0b8a623ef7996bf5317abcafcfb053c.jpg"" alt=""Photograph"" />  Manxman Cummins having made his debut in 2006 has gained three podium places, including a third in the 2010 Superstock TT.<br />The Ramsey man set the fastest lap in last years Superbike race, although he was forced to retire with machine problems during the closing stages of the six lap race.  His much publicised accident during the 2010 Senior TT has made the popular rider more determined than ever to return to the 2011 TT, and he has already been racing at the early season meetings regaining his racing prowess.  The vastly experienced McAdoo Racing team has retained his services for 2011 and Conor will be in their familiar colours on Kawasaki machinery.",http://www.iomtt.com/images/cache/f0b8a623ef7996bf5317abcafcfb053c.jpg,http://www.iomtt.com/images/cache/c527425f95b850482a64175063704e55.jpg,http://www.iomtt.com/images/cache/f8659efa09114c22141ceb1a864e6978.jpg,,,,0,1,2,0,2,5,1,2,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
3797,William Cummins,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3797&filter=C,N,"<img class=""floatleft"" src=""/images/cache/c15c0bdf0ddfa4ef81136c8d5d1e7d55.jpg"" alt=""Photograph"" />        Sorry - no biography is available for this competitor.",http://www.iomtt.com/images/cache/c15c0bdf0ddfa4ef81136c8d5d1e7d55.jpg,http://www.iomtt.com/images/cache/212212abc4bcdb94184a5ce9c7d238dc.jpg,http://www.iomtt.com/images/cache/b1ac557f0d2f808018eea8053ba49624.jpg,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5627,J O Cunliffe,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=5627&filter=C,N,Sorry - no biography is available for this competitor.,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500,J O Cunliffe,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=500&filter=C,N,Sorry - no biography is available for this competitor.,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7272,Carl M Cunliffe,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=7272&filter=C,N,"<img class=""floatleft"" src=""/images/cache/e86c3914e3e8cb837aeca7881e4c2d66.jpg"" alt=""Photograph"" />        Sorry - no biography is available for this competitor.",http://www.iomtt.com/images/cache/e86c3914e3e8cb837aeca7881e4c2d66.jpg,http://www.iomtt.com/images/cache/5bee3a55420e9ef83bb0f7ff791c7361.jpg,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1448,J Cunningham,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=1448&filter=C,N,Sorry - no biography is available for this competitor.,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
8796,R S Cunningham,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=8796&filter=C,N,Sorry - no biography is available for this competitor.,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5104,F J Cupples,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=5104&filter=C,N,Sorry - no biography is available for this competitor.,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,H Curchod,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=2013&filter=C,N,Sorry - no biography is available for this competitor.,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1801,C Curchod,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=1801&filter=C,N,Sorry - no biography is available for this competitor.,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4461,Bill Curie,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4461&filter=C,N,Sorry - no biography is available for this competitor.,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2168,R J Curran,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=2168&filter=C,N,Sorry - no biography is available for this competitor.,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
